2025,Program Name,University,0,accepted
2025,Concurrent Ba Integrated Studies (Honours) Bed Junior/Intermediate,Brock,92,accepted
2025,Concurrent Ba (Honours) Bed Intermediate/Senior (English),Brock,92,accepted
2025,Concurrent Ba/Bed-Jr/Int-Integrated Studies,Brock,91,accepted
2025,Bsc Honours: Biochemistry,Brock,97,accepted
2025,Child And Youth Studies,Brock,93,accepted
2025,Concurrent Ba Child & Youth Studies (Honours) Bed Primary/Junior,Brock,90,accepted
2025,Bsc Honours: Computer Science,Brock,89,accepted
2025,Bsc Honours: Computer Science,Brock,95,accepted
2025,Bsc Honours: Computer Science,Brock,80,accepted
2025,Geography,Brock,94,accepted
2025,Bsc Honours: Mathematics & Statistics,Brock,83,accepted
2025,Bachelors Of Science,Brock,82,accepted
2025,Honours Concurrent Bsc/Bed-Intermediate/Senior - Chemistry Major,Brock,95,accepted
2025,Concurrent Bsc (Honours) Bed Intermediate/Senior (Mathematics),Brock,92,accepted
2025,Bsc Honours: Biomedical Sciences,Brock,89,accepted
2025,Bsc Honours: Biomedical Sciences,Brock,93,accepted
2025,Bsc Honours: Biomedical Sciences,Brock,88,accepted
2025,Bsc Honours: Neuroscience Co-Op,Brock,94,accepted
2025,Bacc Honours: Accounting,Brock,93,accepted
2025,Bacc Honours: Accounting,Brock,86,accepted
2025,Bacc Honours: Accounting - Co-Op,Brock,93,accepted
2025,Bacc Honours: Accounting,Brock,84,accepted
2025,Bacc Honours: Accounting,Brock,83,accepted
2025,Bacc Honours: Accounting - Co-Op,Brock,89,accepted
2025,Bba Honours: Business Administration Co-Op International Double Degree,Brock,88,accepted
2025,Bscn Honours: Nursing,Brock,95,accepted
2025,Bscn Honours: Nursing,Brock,94,accepted
2025,Bscn Honours: Nursing,Brock,93,accepted
2025,Bscn Honours: Nursing,Brock,91,accepted
2025,Bscn Honours: Nursing,Brock,96,accepted
2025,Bscn Honours: Nursing,Brock,90,accepted
2025,Bscn Honours: Nursing,Brock,95,accepted
2025,Bscn Honours: Nursing,Brock,91,accepted
2025,Concurrent Ba Integrated Studies (Honours) Bed Junior/Intermediate: Educational Studies,Brock,91,accepted
2025,Concurrent Teacher Education - Intermediate/Senior,Brock,97,accepted
2025,Psychology Ba,Brock,79,accepted
2025,Bsc Honours: Medical Sciences,Brock,90,accepted
2025,Sport Management,Brock,90,accepted
2025,Economics Honours - Financial Economics,Carleton,84,accepted
2025,Commerce (Finance (Co-Op Optional)),Carleton,84,accepted
2025,Bachelor Of Commerce - Honours,Carleton,94,accepted
2025,Bachelor Of Commerce Honours: Accounting,Carleton,91,accepted
2025,Commerce Business Analytics,Carleton,84,accepted
2025,Commerce,Carleton,94,accepted
2025,Commerce (Accounting (Co-Op Optional)),Carleton,87,accepted
2025,Engineering: Aerospace,Carleton,98,accepted
2025,Engineering: Aerospace Co-Op,Carleton,97,accepted
2025,Engineering: Aerospace Co-Op,Carleton,98,accepted
2025,Engineering: Aerospace,Carleton,91,accepted
2025,Engineering: Aerospace Co-Op,Carleton,91,accepted
2025,Engineering: Aerospace Co-Op,Carleton,91,accepted
2025,Engineering: Aerospace Co-Op,Carleton,96,accepted
2025,Engineering: Aerospace,Carleton,88,accepted
2025,Engineering: Aerospace Co-Op,Carleton,89,accepted
2025,Engineering: Civil,Carleton,90,accepted
2025,Computer Systems Engineering,Carleton,96,accepted
2025,Computer Systems Engineering (Co-Op),Carleton,92,accepted
2025,Engineering: Mechanical,Carleton,90,accepted
2025,Engineering: Mechanical,Carleton,90,accepted
2025,Engineering: Mechanical,Carleton,92,accepted
2025,Engineering: Mechanical,Carleton,95,accepted
2025,Engineering: Mechanical,Carleton,92,accepted
2025,Electrical Engineering,Carleton,99,accepted
2025,Engineering: Electrical (Co-Op),Carleton,92,accepted
2025,Electrical Engineering,Carleton,90,accepted
2025,Engineering: Electrical (Co-Op),Carleton,89,accepted
2025,Electrical Engineering,Carleton,93,accepted
2025,Engineering: Biomedical And Electrical,Carleton,90,accepted
2025,"Biomedical And Electrical Engineering, Coop",Carleton,93,accepted
2025,Engineering: Software,Carleton,85,accepted
2025,"Bachelor Of Engineering: Software, Co-Operative Education",Carleton,88,accepted
2025,Engineering: Software,Carleton,98,accepted
2025,Engineering: Software,Carleton,93,accepted
2025,Engineering: Software,Carleton,81,accepted
2025,Engineering: Software,Carleton,90,accepted
2025,Engineering: Architectural Conservation And Sustainability,Carleton,82,accepted
2025,Arts Honours,Carleton,94,accepted
2025,Arts Honours,Carleton,90,accepted
2025,Bachelor Of Arts Honours: Business Law,Carleton,86,accepted
2025,Law - Business Law,Carleton,83,accepted
2025,Health Sciences Honours,Carleton,86,accepted
2025,Science Major - Biology,Carleton,91,accepted
2025,Science Major - Biology,Carleton,91,accepted
2025,Bachelor Of Mathematics Honours: Statistics: Actuarial Science Co-Op,Carleton,93,accepted
2025,Bachelor Of Mathematics (Co-Op),Carleton,96,accepted
2025,Nursing,Carleton,91,accepted
2025,Computer Science Co-Op - Ai/Ml Specialization,Carleton,100,accepted
2025,Computer Science Honours With Co-Op,Carleton,99,accepted
2025,Computer Science Honours (Cybersecurity (Co-Op Optional)),Carleton,98,accepted
2025,Computer Science: Ai And Machine Learning,Carleton,98,accepted
2025,Computer Science Honours (Artificial Intelligence And Machine Learning (Co-Op Optional)),Carleton,97,accepted
2025,Computer Science Honours (Cs/No-Stream) + Coop,Carleton,97,accepted
2025,Computer Science Honours (Artificial Intelligence And Machine Learning (Co-Op Optional)),Carleton,95,accepted
2025,Computer Science Honours With Co-Op,Carleton,94,accepted
2025,Computer Science Honours (Software Engineering - Co-Op),Carleton,94,accepted
2025,Computer Science Honours,Carleton,94,accepted
2025,Computer Science Honours,Carleton,96,accepted
2025,Computer Science Honours,Carleton,95,accepted
2025,Computer Science Honours (Algorithms Stream) + Coop,Carleton,94,accepted
2025,Computer Science Honours,Carleton,93,accepted
2025,Computer Science Honours (Cs/Ai Stream) + Co-Op,Carleton,93,accepted
2025,Computer Science Honours Co-Op,Carleton,95,accepted
2025,Computer Science Honours With Co-Op,Carleton,92,accepted
2025,Computer Science,Carleton,94,accepted
2025,Computer Science Honours (Artificial Intelligence And Machine Learning (Co-Op Optional)),Carleton,93,accepted
2025,Computer Science Honours,Carleton,91,accepted
2025,Computer Science Honours,Carleton,85,accepted
2025,Public Affairs & Policy Management (International Policy Studies: International Relations & Conflict (Co-Op),Carleton,92,accepted
2025,"Bachelor Of Public Affairs And Policy Management Honours, Specialization In International Policy Studies (International Relations And Conflict) With Co-Op",Carleton,91,accepted
2025,Bachelor'S Of Social Work,Carleton,97,accepted
2025,Bachelor Of Science Honours: Chemistry,Carleton,87,accepted
2025,Architecture Studies,Carleton,94,accepted
2025,Aerospace Engineering - Aerodynamics And Propulsion Option,Concordia,86,accepted
2025,Bachelor Of Engineering Software Engineering,Concordia,93,accepted
2025,Cornell Dyson,Cornell,99,accepted
2025,Kineslology,Dalhousie,86,accepted
2025,Biovetrenery Sciences,Dalhousie,91,accepted
2025,Science,Dalhousie,91,accepted
2025,Science,Dalhousie,94,accepted
2025,Honours Math Coop,Dalhousie,96,accepted
2025,Medical Sciences,Dalhousie,94,accepted
2025,Dental Assisting,George Brown,87,accepted
2025,Management Economics & Finance,Guelph,84,accepted
2025,Management Economics & Finance,Guelph,92,accepted
2025,Management Economics & Finance,Guelph,88,accepted
2025,Management Economics & Finance (Regular),Guelph,86,accepted
2025,Management Economics & Finance,Guelph,86,accepted
2025,Marketing Management (Co-Op),Guelph,80,accepted
2025,Biomedical Engineering (Co-Op And Regular),Guelph,99,accepted
2025,"Commerce - Government, Economics And Management ( Co-Op )",Guelph,90,accepted
